"Date","Price","Open","High","Low","Vol.","Change %"
"07/11/2022","5.6000","5.8000","5.8400","5.5800","6.93M","-3.11%"
"07/08/2022","5.7800","5.8300","5.9100","5.7800","7.17M","-0.34%"
"07/07/2022","5.8000","6.1000","6.1800","5.8000","14.40M","-4.92%"
"07/06/2022","6.1000","6.1900","6.2800","6.1000","3.92M","-0.81%"
"07/05/2022","6.1500","6.2200","6.3800","6.1500","2.71M","0.16%"
"07/04/2022","6.1400","6.3300","6.3300","6.1000","6.26M","-3.00%"
"07/01/2022","6.3300","6.2500","6.3900","6.1700","6.52M","0.48%"
"06/30/2022","6.3000","6.4000","6.4700","6.2200","1.58M","0.00%"
"06/29/2022","6.3000","6.1300","6.4800","6.1300","2.48M","2.77%"
"06/28/2022","6.1300","6.1100","6.1700","6.0600","2.51M","0.49%"
"06/27/2022","6.1000","6.1900","6.1900","6.0200","7.45M","-2.87%"
"06/24/2022","6.2800","6.2000","6.3500","6.2000","3.37M","1.29%"
"06/23/2022","6.2000","6.6000","6.6000","6.2000","5.12M","-6.06%"
"06/22/2022","6.6000","6.6000","6.6400","6.5600","1.69M","0.30%"
"06/21/2022","6.5800","6.6000","6.6500","6.5200","773.80K","0.00%"
"06/20/2022","6.5800","6.5600","6.7900","6.5500","817.90K","0.30%"
"06/17/2022","6.5600","6.8400","6.8400","6.5300","4.86M","-2.81%"
"06/16/2022","6.7500","6.9000","6.9100","6.7000","1.34M","-1.17%"
"06/15/2022","6.8300","6.6100","6.8700","6.6100","2.98M","1.94%"
"06/14/2022","6.7000","6.5000","6.7700","6.5000","5.49M","0.00%"
"06/13/2022","6.7000","6.9000","6.9000","6.6200","12.35M","-5.23%"
"06/10/2022","7.0700","7.2800","7.2800","7.0500","3.59M","-4.59%"
"06/09/2022","7.4100","7.4300","7.4300","7.2700","2.85M","-0.27%"
"06/08/2022","7.4300","7.4800","7.4800","7.3000","3.85M","0.00%"
"06/07/2022","7.4300","7.2500","7.4500","7.1800","8.69M","3.63%"
"06/06/2022","7.1700","7.2200","7.2900","7.0800","1.77M","-0.69%"
"06/03/2022","7.2200","7.1200","7.2500","7.0600","5.10M","1.69%"
"06/02/2022","7.1000","7.0400","7.1300","6.9200","3.38M","0.85%"
"06/01/2022","7.0400","7.2500","7.2500","6.9700","5.68M","-2.90%"
"05/31/2022","7.2500","7.1600","7.3200","7.1600","7.77M","1.68%"
"05/30/2022","7.1300","7.0000","7.1300","6.9500","6.01M","4.09%"
"05/27/2022","6.8500","6.8000","6.9200","6.8000","4.59M","0.74%"
"05/26/2022","6.8000","6.9000","6.9700","6.7700","1.33M","-1.31%"
"05/25/2022","6.8900","6.9700","7.0000","6.8000","5.40M","-1.43%"
